SN,Partner Countries,Imports_Value,Exports_Value,Trade_Balance
1,Angola,0,233,233
2,Argentina,4210643,0,-4210643
3,Australia,1561387,148744,-1412642
4,Austria,27906,31974,4068
5,Bahrain,1817,0,-1817
6,Bangladesh,497774,6398,-491376
7,Belgium,2692653,19820,-2672834
8,Bhutan,199166,19250,-179916
9,Bolivia,0,103,103
10,Brazil,767878,0,-767878
11,Bulgaria,9396,1933,-7463
12,Cambodia,4926,64587,59662
13,Canada,415743,118024,-297720
14,Chile,46455,1141,-45314
15,China,18765244,62557,-18702687
16,Costa Rica,4028,0,-4028
17,Croatia,4,674,670
18,Czech Republic,29018,9128,-19890
19,Denmark,12815,82592,69776
20,Dominican Republic,6164,0,-6164
21,Egypt,24145,13,-24133
22,Ethiopia,67310,0,-67310
23,Finland,24671,6833,-17838
24,France,449642,177510,-272132
25,Gabon,12828,0,-12828
26,Georgia,573,0,-573
27,Germany,431859,418939,-12920
28,Greece,15730,2526,-13204
29,Guatemala,29743,0,-29743
30,Hong Kong,55590,63512,7921
31,Hungary,5863,1607,-4256
32,India,78655662,10714928,-67940734
33,Indonesia,4959567,10910,-4948657
34,"Iran, Islamic Republic of",1380,0,-1380
35,Ireland,60471,13616,-46855
36,Israel,89975,1282,-88694
37,Italy,510383,110842,-399542
38,Jamaica,102,0,-102
39,Japan,304081,210806,-93275
40,Jordan,106,0,-106
41,Kazakstan,4150,114,-4036
42,Kenya,8822,0,-8822
43,"Korea, Republic of",575228,20287,-554941
44,Kuwait,8285,0,-8285
45,Latvia,124,1424,1301
46,Lebanon,379,1643,1264
47,Lithuania,30773,4200,-26573
48,Madagascar,6110,0,-6110
49,Malaysia,623575,15671,-607904
50,Mali,0,200,200
51,Mauritius,47,1603,1556
52,Mexico,97681,779,-96902
53,Mongolia,17,341,324
54,Morocco,349,0,-349
55,Mozambique,98248,0,-98248
56,Myanmar,46685,11809,-34875
57,Namibia,743,0,-743
58,Netherlands,282192,73386,-208806
59,New Caledonia,0,916,916
60,New Zealand,98863,13850,-85013
61,Nigeria,25553,0,-25553
62,Norway,89,15973,15883
63,Not_Specified,132077,0,-132077
64,Oman,2099805,182,-2099623
65,Pakistan,48571,24,-48548
66,Papua New Guinea,2234,0,-2234
67,Paraguay,150316,0,-150316
68,Peru,3946,0,-3946
69,Philippines,102615,53,-102562
70,Poland,392995,9054,-383941
71,Portugal,59,386,327
72,Puerto Rico,4947,0,-4947
73,Qatar,494263,10921,-483342
74,Romania,5238,1460,-3778
75,Russian Federation,9477,9119,-358
76,Saudi Arabia,585582,3081,-582501
77,Serbia,5820,93,-5726
78,Serbia (Europe),498,0,-498
79,Sierra Leone,425,0,-425
80,Singapore,938709,7407,-931302
81,Slovakia,1705,296,-1409
82,Slovenia,215,3885,3670
83,South Africa,252076,5521,-246556
84,Spain,54150,22637,-31514
85,Sri Lanka,9496,4806,-4689
86,Swaziland,2864,0,-2864
87,Sweden,17619,27665,10046
88,Switzerland,129315,54271,-75044
89,"Taiwan, Province of China",238239,4649,-233590
90,Thailand,675020,2395,-672625
91,Turkey,509849,108270,-401579
92,Uganda,11705,2582,-9123
93,Ukraine,773878,71,-773807
94,United Arab Emirates,2536438,31829,-2504609
95,United Kingdom,371086,287600,-83486
96,United Republic of Tanzania,105158,0,-105158
97,United States,2533911,1740968,-792944
98,Venezuela,4999,0,-4999
99,Viet Nam,1218218,7597,-1210620
100,Yemen,1425,0,-1425
101,Other Countries:(Countries With Less Than Rs.100 Thousand Trade),509,199,-311
